country_code,country_name,snapshot_year,time_index,decade,bmu_x,bmu_y,cluster,GDP_per_capita_constant_2015_US_t-2,Trade_percent_of_GDP_t-2,Unemployment_total_percent_of_labor_force_t-2,Agriculture_value_added_percent_of_GDP_t-2,Industry_value_added_percent_of_GDP_t-2,Urban_population_percent_t-2,Inflation_consumer_prices_annual_percent_t-2,Gross_fixed_capital_formation_percent_of_GDP_t-2,Access_to_electricity_percent_of_population_t-2,Internet_users_percent_of_population_t-2,Services_value_added_percent_of_GDP_t-2,Gross_domestic_savings_percent_of_GDP_t-2,FDI_net_inflows_percent_of_GDP_t-2,GDP_per_capita_constant_2015_US_t-1,Trade_percent_of_GDP_t-1,Unemployment_total_percent_of_labor_force_t-1,Agriculture_value_added_percent_of_GDP_t-1,Industry_value_added_percent_of_GDP_t-1,Urban_population_percent_t-1,Inflation_consumer_prices_annual_percent_t-1,Gross_fixed_capital_formation_percent_of_GDP_t-1,Access_to_electricity_percent_of_population_t-1,Internet_users_percent_of_population_t-1,Services_value_added_percent_of_GDP_t-1,Gross_domestic_savings_percent_of_GDP_t-1,FDI_net_inflows_percent_of_GDP_t-1,GDP_per_capita_constant_2015_US_t0,Trade_percent_of_GDP_t0,Unemployment_total_percent_of_labor_force_t0,Agriculture_value_added_percent_of_GDP_t0,Industry_value_added_percent_of_GDP_t0,Urban_population_percent_t0,Inflation_consumer_prices_annual_percent_t0,Gross_fixed_capital_formation_percent_of_GDP_t0,Access_to_electricity_percent_of_population_t0,Internet_users_percent_of_population_t0,Services_value_added_percent_of_GDP_t0,Gross_domestic_savings_percent_of_GDP_t0,FDI_net_inflows_percent_of_GDP_t0
BM,Bermuda,1980,1982,1980,-3,1,4,84785.7462251032,,,,,100.0,,,,,,,,86283.5987978388,,,,,100.0,,,,,,,,81137.1319313892,,,,,100.0,,,,,,,
BM,Bermuda,1982,1984,1980,-3,1,4,81137.1319313892,,,,,100.0,,,,,,,,82177.8355724679,,,,,100.0,,,,,,,,81986.7194401669,,,,,100.0,,,,,,,
BM,Bermuda,1984,1986,1980,-3,1,4,81986.7194401669,,,,,100.0,,,,,,,,79797.3827166062,,,,,100.0,,,,,,,,84596.3528723121,,,,,100.0,,,,,,,
BM,Bermuda,1986,1988,1980,-3,-1,5,84596.3528723121,,,,,100.0,,,,,,,,87182.1874028497,,,,,100.0,,,,,,,,90024.0922838766,,,,,100.0,,,,,,,
BM,Bermuda,1988,1990,1980,-3,-1,5,90024.0922838766,,,,,100.0,,,,,,,,89743.0558156557,,,,,100.0,,,,,,,,89089.7346423608,,,,,100.0,,,100.0,0.0,,,0.0
BM,Bermuda,1990,1992,1990,-3,-1,5,89089.7346423608,,,,,100.0,,,100.0,0.0,,,0.0,85311.0494288592,,,,,100.0,,,100.0,,,,0.0,84642.6084927299,,,,,100.0,,,100.0,,,,0.0
BM,Bermuda,1992,1994,1990,-3,-1,5,84642.6084927299,,,,,100.0,,,100.0,,,,0.0,86582.8344997142,,,,,100.0,,,100.0,,,,0.0,86545.7823557807,,,,,100.0,,,100.0,,,,0.0
BM,Bermuda,1994,1996,1990,-3,-1,5,86545.7823557807,,,,,100.0,,,100.0,,,,0.0,89849.1250139813,,,,,100.0,,,100.0,6.84,,,0.0,91743.2962338679,,,0.79999925799235,8.30000111301148,100.0,,,100.0,16.2,,,0.0
BM,Bermuda,1996,1998,1990,-3,-1,5,91743.2962338679,,,0.79999925799235,8.30000111301148,100.0,,,100.0,16.2,,,0.0,95383.0225110365,,,0.799999454451286,8.10000044325833,100.0,,,100.0,24.2,,,1.18315877479306,98347.9089816051,,,0.699998850115052,6.49999936117503,100.0,,,100.0,32.1,,,3.28036622557932
BM,Bermuda,1998,2000,1990,-3,0,6,98347.9089816051,,,0.699998850115052,6.49999936117503,100.0,,,100.0,32.1,,,3.28036622557932,100867.914579743,,,0.699999067510159,8.70000087232921,100.0,,,100.0,39.9,,,1.81985920606612,109502.763102809,,,0.668952155022428,11.0730100605738,100.0,,,100.0,42.9499,,,1.92229282122763
BM,Bermuda,2000,2002,2000,-3,0,6,109502.763102809,,,0.668952155022428,11.0730100605738,100.0,,,100.0,42.9499,,,1.92229282122763,116809.925253071,,,0.692327610262023,10.3085111383479,100.0,,,100.0,47.5097,,,1.13572050190152,114574.433608566,,,0.795458124345352,9.58402713787467,100.0,,,100.0,52.0316,,,0.137152331538839
